hum,temp,dew_point,pressure,windspd,ewc_sm,lstm_sm,sen_sm,ctrl_sm
78.00,289.15,273.21,101700,3.12928,-200, -200, -200, -200
78.00,289.15,273.21,101700,3.12928,-200, -200, -200, -200
89.00,287.15,279.61,100000,4.4704,-200, -200, -200, -200
87.00,288.15,279.13,99900,4.4704,-200, -200, -200, -200
90.00,286.15,279.35,99900,5.81152,-200, -200, -200, -200
89.00,287.15,279.61,99900,4.4704,-200, -200, -200, -200
87.00,287.15,278.16,99900,4.02336,-200, -200, -200, -200
86.00,288.15,278.40,99900,4.4704,-200, -200, -200, -200
86.00,288.15,278.40,101800,3.12928,-200, -200, -200, -200
73.00,290.15, 270.05,102100,3.12928,-200,-200,-200,-200
75.00,292.15,273.58, 101700, 2.2352,200,300,200,200
96.00, 288.15,287.5,101100,3.12928,598,700,602,590
83.00,285.15,282.4,102100,3.57632,200,190,310,260
73.00,289.15,284.3,202800,3.61111,440,480,510,420
79.00,290.15,286.5,101500,1.34112,349,400,400,300
80.00,291.15,287.6,101300,4.4704,550,575,610,520
85.00,291.15,288.6,101700,2.5,440,350,500,350
94.00,288.15,287.2,101400,2.5,590,540,550,590
93.00,288.15,287.00,102400,2.22,700,480,540,550
89.00,287.15,285.4,103000,2.7778,600,700,600,650
86.00,288.15,285.8,103000,3.33333,750,650,490,510
81.00,289.15,285.9,102200,4.16667,550,600,590,590
79.00,287.15,283.6,102200,4.72222,810,790,590,610
86.00,286.15,283.15,102500,2.5,640,610,710,810
71.00,288.15,287.15,102839,-20,710,700,590,610
79.0,287.15,283.6,102500,-20,790,720,680,620
83.00,288.15,285.3,102700,-20,690,690,410,550
77.00,287.15,283.2,103100,-20,620,610,600,520
83.00,288.15,285.3,103100,-20,450,450,400,450
88.00,288.15,286.2,102500,-20,660,640,300,400
92.00,287.15,285.9,102100,-20,510,460,350,400
